Year,Month,State,Group,Sub Group,Description,Rural,Urban,Combined,Status
2014,January,ALL India,,,Consumer Food Price Index,10.07,8.81,9.68,F
2014,February,ALL India,,,Consumer Food Price Index,8.38,7.02,7.89,F
2014,March,ALL India,,,Consumer Food Price Index,9.02,7.96,8.64,F
2014,April,ALL India,,,Consumer Food Price Index,9.64,8.66,9.21,F
2014,May,ALL India,,,Consumer Food Price Index,9.55,7.92,8.89,F
2014,June,ALL India,,,Consumer Food Price Index,8.05,5.62,7.21,F
2014,July,ALL India,,,Consumer Food Price Index,9.27,8.18,8.85,F
2014,August,ALL India,,,Consumer Food Price Index,9.28,7.78,8.7,F
2014,September,ALL India,,,Consumer Food Price Index,6.33,5.99,6.22,F
2014,October,ALL India,,,Consumer Food Price Index,3.98,3.36,3.88,F
2014,November,ALL India,,,Consumer Food Price Index,1.29,0.88,1.13,F
2014,December,ALL India,,,Consumer Food Price Index,3.53,4.75,3.96,F
2015,January,ALL India,,,Consumer Food Price Index,5.78,7.05,6.14,F
2015,February,ALL India,,,Consumer Food Price Index,6.43,7.52,6.88,F
2015,March,ALL India,,,Consumer Food Price Index,5.78,6.76,6.14,F
2015,April,ALL India,,,Consumer Food Price Index,5.03,5.17,5.11,F
2015,May,ALL India,,,Consumer Food Price Index,4.74,4.84,4.8,F
2015,June,ALL India,,,Consumer Food Price Index,5.61,5.24,5.48,F
2015,July,ALL India,,,Consumer Food Price Index,2.75,1.01,2.15,F
2015,August,ALL India,,,Consumer Food Price Index,3.02,0.84,2.2,F
2015,September,ALL India,,,Consumer Food Price Index,4.05,3.45,3.88,F
2015,October,ALL India,,,Consumer Food Price Index,5.18,5.47,5.25,F
2015,November,ALL India,,,Consumer Food Price Index,5.75,6.53,6.07,F
2015,December,ALL India,,,Consumer Food Price Index,6.41,6.31,6.4,F
2016,January,ALL India,,,Consumer Food Price Index,6.93,6.5,6.85,F
2016,February,ALL India,,,Consumer Food Price Index,5.96,4.23,5.3,F
2016,March,ALL India,,,Consumer Food Price Index,5.79,3.98,5.21,F
2016,April,ALL India,,,Consumer Food Price Index,6.66,5.97,6.4,F
2016,May,ALL India,,,Consumer Food Price Index,7.67,7.24,7.47,F
2016,June,ALL India,,,Consumer Food Price Index,7.69,8.16,7.79,F
2016,July,ALL India,,,Consumer Food Price Index,8.18,8.8,8.35,F
2016,August,ALL India,,,Consumer Food Price Index,6.32,5.1,5.91,F
2016,September,ALL India,,,Consumer Food Price Index,4.5,2.88,3.96,F
2016,October,ALL India,,,Consumer Food Price Index,3.86,2.33,3.32,F
2016,November,ALL India,,,Consumer Food Price Index,2.79,0.75,2.03,F
2016,December,ALL India,,,Consumer Food Price Index,2.06,0.15,1.37,F
2017,January,ALL India,,,Consumer Food Price Index,1.14,-0.31,0.61,F
2017,February,ALL India,,,Consumer Food Price Index,2.08,1.87,2.01,F
2017,March,ALL India,,,Consumer Food Price Index,1.85,2.42,2.01,F
2017,April,ALL India,,,Consumer Food Price Index,0.69,0.46,0.61,F
2017,May,ALL India,,,Consumer Food Price Index,-0.6,-1.85,-1.05,F
2017,June,ALL India,,,Consumer Food Price Index,-1.62,-3.16,-2.12,F
2017,July,ALL India,,,Consumer Food Price Index,0.07,-0.99,-0.36,F
2017,August,ALL India,,,Consumer Food Price Index,1.38,1.67,1.52,F
2017,September,ALL India,,,Consumer Food Price Index,1.31,1.25,1.25,F
2017,October,ALL India,,,Consumer Food Price Index,1.75,2.13,1.9,F
2017,November,ALL India,,,Consumer Food Price Index,4.04,4.9,4.35,F
2017,December,ALL India,,,Consumer Food Price Index,5.08,4.71,4.96,F
2018,January,ALL India,,,Consumer Food Price Index,5.05,4.06,4.7,F
2018,February,ALL India,,,Consumer Food Price Index,3.7,2.45,3.26,F
2018,March,ALL India,,,Consumer Food Price Index,3.71,1.22,2.81,F
2018,April,ALL India,,,Consumer Food Price Index,3.63,1.29,2.8,F
2018,May,ALL India,,,Consumer Food Price Index,3.77,1.66,3.1,F
2018,June,ALL India,,,Consumer Food Price Index,3.66,1.56,2.91,F
2018,July,ALL India,,,Consumer Food Price Index,2.18,-0.36,1.3,F
2018,August,ALL India,,,Consumer Food Price Index,1.14,-1.21,0.29,F
2018,September,ALL India,,,Consumer Food Price Index,0.87,-0.22,0.51,F
2018,October,ALL India,,,Consumer Food Price Index,-0.65,-1.15,-0.86,F
2018,November,ALL India,,,Consumer Food Price Index,-2.4,-3.04,-2.61,F
2018,December,ALL India,,,Consumer Food Price Index,-2.99,-1.89,-2.65,F
2019,January,ALL India,,,Consumer Food Price Index,-2.94,-0.88,-2.24,F
2019,February,ALL India,,,Consumer Food Price Index,-1.75,1.27,-0.73,F
2019,March,ALL India,,,Consumer Food Price Index,-1.46,3.47,0.3,F
2019,April,ALL India,,,Consumer Food Price Index,-0.8,4.64,1.1,F
2019,May,ALL India,,,Consumer Food Price Index,-0.22,5.87,1.83,F
2019,June,ALL India,,,Consumer Food Price Index,0.43,5.63,2.25,F
2019,July,ALL India,,,Consumer Food Price Index,0.57,5.61,2.36,F
2019,August,ALL India,,,Consumer Food Price Index,0.85,7.07,2.99,F
2019,September,ALL India,,,Consumer Food Price Index,3.22,8.76,5.11,F
2019,October,ALL India,,,Consumer Food Price Index,6.42,10.47,7.89,F
2019,November,ALL India,,,Consumer Food Price Index,8.83,12.26,10.01,F
2019,December,ALL India,,,Consumer Food Price Index,13.04,16.12,14.19,F
2020,January,ALL India,,,Consumer Food Price Index,13.02,14.77,13.63,F
2020,February,ALL India,,,Consumer Food Price Index,10.37,11.51,10.81,F
2020,March,ALL India,,,Consumer Food Price Index,8.88,8.59,8.76,F
2020,May,ALL India,,,Consumer Food Price Index,9.68,8.29,9.2,F
2020,June,ALL India,,,Consumer Food Price Index,8.84,8.58,8.72,F
2020,July,ALL India,,,Consumer Food Price Index,9.47,8.99,9.27,F
2020,August,ALL India,,,Consumer Food Price Index,9.11,8.82,9.05,F
2020,September,ALL India,,,Consumer Food Price Index,10.53,10.94,10.68,F
2020,October,ALL India,,,Consumer Food Price Index,11.12,10.86,11,F
2020,November,ALL India,,,Consumer Food Price Index,9.64,9.23,9.5,F
2020,December,ALL India,,,Consumer Food Price Index,3.11,4.08,3.41,F
2021,January,ALL India,,,Consumer Food Price Index,1.11,3.36,1.96,F
2021,February,ALL India,,,Consumer Food Price Index,2.89,5.63,3.87,F
2021,March,ALL India,,,Consumer Food Price Index,3.94,6.64,4.87,F
2021,April,ALL India,,,Consumer Food Price Index,1.31,3.15,1.96,F
2021,May,ALL India,,,Consumer Food Price Index,4.52,5.97,5.01,F
2021,June,ALL India,,,Consumer Food Price Index,5.02,5.42,5.15,F
2021,July,ALL India,,,Consumer Food Price Index,3.55,4.56,3.96,F
2021,August,ALL India,,,Consumer Food Price Index,3.08,3.28,3.11,F
2021,September,ALL India,,,Consumer Food Price Index,0.69,0.67,0.68,F
2021,October,ALL India,,,Consumer Food Price Index,0.31,1.78,0.85,F
2021,November,ALL India,,,Consumer Food Price Index,1.09,3.33,1.87,F
2021,December,ALL India,,,Consumer Food Price Index,3.39,5.08,4.05,F
2022,January,ALL India,,,Consumer Food Price Index,5.18,5.88,5.43,F
2022,February,ALL India,,,Consumer Food Price Index,5.81,5.76,5.85,F
2022,March,ALL India,,,Consumer Food Price Index,8.04,7.04,7.68,F
2022,April,ALL India,,,Consumer Food Price Index,8.5,8.09,8.31,F
2022,May,ALL India,,,Consumer Food Price Index,7.76,8.2,7.97,F
2022,June,ALL India,,,Consumer Food Price Index,7.61,8.04,7.75,F
2022,July,ALL India,,,Consumer Food Price Index,6.73,6.69,6.69,F
2022,August,ALL India,,,Consumer Food Price Index,7.6,7.55,7.62,F
2022,September,ALL India,,,Consumer Food Price Index,8.53,8.77,8.6,F
2022,October,ALL India,,,Consumer Food Price Index,7.3,6.53,7.01,F
2022,November,ALL India,,,Consumer Food Price Index,5.22,3.69,4.67,F
2022,December,ALL India,,,Consumer Food Price Index,5.05,2.8,4.19,F
2023,January,ALL India,,,Consumer Food Price Index,6.65,4.85,6,F
2023,February,ALL India,,,Consumer Food Price Index,6.6,5.09,5.95,F
2023,March,ALL India,,,Consumer Food Price Index,4.72,4.82,4.79,F
2023,April,ALL India,,,Consumer Food Price Index,3.89,3.69,3.84,F
2023,May,ALL India,,,Consumer Food Price Index,3.3,2.43,2.96,F
2023,June,ALL India,,,Consumer Food Price Index,4.67,4.31,4.55,F
2023,July,ALL India,,,Consumer Food Price Index,11.04,12.37,11.51,F
2023,August,ALL India,,,Consumer Food Price Index,9.67,10.42,9.94,F
2023,September,ALL India,,,Consumer Food Price Index,6.71,6.35,6.62,F
2023,October,ALL India,,,Consumer Food Price Index,6.63,6.63,6.61,F
2023,November,ALL India,,,Consumer Food Price Index,8.38,9.33,8.7,F
2023,December,ALL India,,,Consumer Food Price Index,8.97,10.42,9.53,P