,year,GVA at Basic Prices,Gross Domestic Product,Gross National Income,Net National Income,Per Capita NNI
1961-62   ,1962,3.1,3.7,3.6,3.6,1.3
1962-63   ,1963,2.1,2.9,2.9,2.8,0.5
1963-64   ,1964,5.1,6,6,6.1,3.8
1964-65   ,1965,7.6,7.5,7.4,7.4,5.1
1965-66   ,1966,-3.7,-2.6,-2.7,-3.1,-5.3
1966-67   ,1967,1,-0.1,0,-0.4,-2.5
1967-68   ,1968,8.1,7.8,7.7,7.8,5.5
1968-69   ,1969,2.6,3.4,3.4,3.3,0.9
1969-70   ,1970,6.5,6.5,6.5,6.5,4.3
1970-71   ,1971,5,5.2,5.2,4.8,2.5
1971-72   ,1972,1,1.6,1.7,1.5,-0.9
1972-73   ,1973,-0.3,-0.6,-0.5,-0.8,-3.1
1973-74   ,1974,4.6,3.3,3.4,3.3,1
1974-75   ,1975,1.2,1.2,1.3,1,-1.2
1975-76   ,1976,9,9.1,9.2,9.6,7.1
1976-77   ,1977,1.2,1.7,1.7,1.4,-0.8
1977-78   ,1978,7.5,7.3,7.3,7.6,5.2
1978-79   ,1979,5.5,5.7,5.7,5.9,3.6
1979-80   ,1980,-5.2,-5.2,-5.1,-5.8,-8.1
1980-81   ,1981,7.2,6.7,6.8,6.9,4.5
1981-82   ,1982,5.6,6,5.9,6,4
1982-83   ,1983,2.9,3.5,3.2,3,0.7
1983-84   ,1984,7.9,7.3,7.3,7.5,5.3
1984-85   ,1985,4,3.8,3.7,3.4,1.2
1985-86   ,1986,4.2,5.3,5.3,5.2,3
1986-87   ,1987,4.3,4.8,4.7,4.7,2.5
1987-88   ,1988,3.5,4,3.8,3.5,1.3
1988-89   ,1989,10.2,9.6,9.4,9.8,7.5
1989-90   ,1990,6.1,5.9,5.9,6,3.8
1990-91   ,1991,5.3,5.5,5.3,5.2,3.1
1991-92   ,1992,1.4,1.1,1,0.5,-1.5
1992-93   ,1993,5.4,5.5,5.5,5.5,3.6
1993-94   ,1994,5.7,4.8,4.9,5,2.6
1994-95   ,1995,6.4,6.7,6.7,6.7,4.6
1995-96   ,1996,7.3,7.6,7.6,7.7,5.6
1996-97   ,1997,8,7.5,7.7,7.8,5.7
1997-98   ,1998,4.3,4,4.2,3.9,2
1998-99   ,1999,6.7,6.2,6.2,6.1,4.1
1999-00   ,2000,8,8.8,8.8,8.9,7
2000-01   ,2001,4.1,3.8,3.6,3.3,1.4
2001-02   ,2002,5.4,4.8,5,4.8,2.7
2002-03   ,2003,3.9,3.8,3.9,3.8,2.2
2003-04   ,2004,8,7.9,7.9,8,6.4
2004-05   ,2005,7.1,7.9,7.9,7.8,6.1
2005-06   ,2006,8.3,7.9,7.9,7.7,6.1
2006-07   ,2007,8.1,8.1,8,7.8,6.3
2007-08   ,2008,7.4,7.7,8,7.8,6.3
2008-09   ,2009,4.3,3.1,2.9,2.2,0.8
2009-10   ,2010,6.9,7.9,7.9,7.5,6.1
2010-11   ,2011,8,8.5,8,7.8,6.4
2011-12   ,2012,5.2,5.2,5.5,5,2.1
2012-13   ,2013,5.4,5.5,5.1,4.5,3.3
2013-14   ,2014,6.1,6.4,6.3,6,4.6
2014-15   ,2015,7.2,7.4,7.5,7.5,6.2
2015-16   ,2016,8,8,8,8,6.7
2016-17   ,2017,8,8.3,8.3,8.2,6.9
2017-18   ,2018,6.2,6.8,6.9,6.7,5.5
2018-19   ,2019,5.8,6.5,6.5,6.2,5.2
2019-20   ,2020,3.9,3.9,4,3.6,2.5
2020-21   ,2021,-4.2,-5.8,-6.2,-7.9,-8.9
2021-22   ,2022,8.8,9.1,8.3,8.6,7.6
2022-23   ,2023,7,7.2,7.3,7.4,6.3
